name1;name2;path1;path2;n_match;ssim;H;Distance
14582-R.jpg;5713-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\14582-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\5713-R.jpg;16;0.036263420487324095;"[[0.961631 -0.038780 5.459654]
 [0.038780 0.961631 -6.659898]]";0.4401329700406771
11799-R.jpg;38491-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\11799-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\38491-R.jpg;17;0.03028169156968073;"[[0.943677 0.072167 -17.043784]
 [-0.072167 0.943677 27.537201]]";0.44402944015225126
18051-R.jpg;32734-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\18051-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\32734-R.jpg;16;0.029507919190285677;"[[1.010338 -0.011654 -3.307981]
 [0.011654 1.010338 3.003806]]";0.44504255403889126
38491-R.jpg;5713-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\38491-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\5713-R.jpg;18;0.027173514291172353;"[[0.955089 -0.057395 26.296272]
 [0.057395 0.955089 -8.944590]]";0.44643994196811165
38191-R.jpg;39861-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\38191-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\39861-R.jpg;15;0.027371759410175067;"[[1.017079 -0.142645 55.070442]
 [0.142645 1.017079 -28.020457]]";0.44681547720109815
33066-R.jpg;5713-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\33066-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\5713-R.jpg;27;0.023949644486819573;"[[0.966441 -0.081001 21.453724]
 [0.081001 0.966441 -17.253452]]";0.4488156475397206
18519-R.jpg;36504-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\18519-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\36504-R.jpg;13;0.023461225464196683;"[[1.018643 -0.067642 8.691190]
 [0.067642 1.018643 -14.331122]]";0.44890089853582216
11799-R.jpg;32307-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\11799-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\32307-R.jpg;13;0.020125162783448915;"[[0.903130 0.167873 -18.080000]
 [-0.167873 0.903130 50.620523]]";0.4490749930037188
12258-R.jpg;14582-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\12258-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\14582-R.jpg;0;0.018744855258097742;"[[1. 0. 0.]
 [0. 1. 0.]]";0.45231920863700975
32734-R.jpg;33066-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\32734-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\33066-R.jpg;14;0.019951785754663758;"[[1.001589 0.063644 -14.371896]
 [-0.063644 1.001589 12.961031]]";0.45276941904830065
33784-R.jpg;36504-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\33784-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\36504-R.jpg;0;0.016428316007101443;"[[1. 0. 0.]
 [0. 1. 0.]]";0.45407191741559316
18519-R.jpg;38491-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\18519-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\38491-R.jpg;0;0.01871050434950448;"[[1. 0. 0.]
 [0. 1. 0.]]";0.45409635777729673
32307-R.jpg;33066-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\32307-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\33066-R.jpg;16;0.01636041216229577;"[[0.980442 -0.147723 29.486294]
 [0.147723 0.980442 -21.575761]]";0.4541920792216877
18519-R.jpg;33066-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\18519-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\33066-R.jpg;0;0.019162192214958428;"[[1. 0. 0.]
 [0. 1. 0.]]";0.45422770234189547
14582-R.jpg;33066-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\14582-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\33066-R.jpg;13;0.014215002969670619;"[[0.976261 -0.019293 7.220692]
 [0.019293 0.976261 2.241191]]";0.45560341920982844
14582-R.jpg;33784-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\14582-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\33784-R.jpg;12;0.012852198770840083;"[[1.023885 -0.189831 23.213289]
 [0.189831 1.023885 -39.364946]]";0.4559808376813605
32734-R.jpg;5713-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\32734-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\5713-R.jpg;19;0.01638940155614086;"[[0.989023 -0.011816 -1.669658]
 [0.011816 0.989023 -4.652048]]";0.456892313417546
11799-R.jpg;39861-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\11799-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\39861-R.jpg;11;0.012872834605300235;"[[0.929042 -0.125819 48.445783]
 [0.125819 0.929042 -16.363217]]";0.45693034724711323
18519-R.jpg;5713-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\18519-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\5713-R.jpg;17;0.014690849655548175;"[[0.917351 -0.018597 26.403753]
 [0.018597 0.917351 -0.566079]]";0.45786980527919185
33066-R.jpg;33784-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\33066-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\33784-R.jpg;16;0.0131332162741413;"[[0.979750 -0.218885 54.341755]
 [0.218885 0.979750 -34.018130]]";0.45792262969766034
38191-R.jpg;38491-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\38191-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\38491-R.jpg;14;0.011651630696860257;"[[0.967718 0.063452 9.000387]
 [-0.063452 0.967718 27.703241]]";0.45800610937648406
36504-R.jpg;5713-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\36504-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\5713-R.jpg;15;0.016065831354888167;"[[0.883631 0.036702 26.871772]
 [-0.036702 0.883631 42.273346]]";0.45803652968036784
36504-R.jpg;38491-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\36504-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\38491-R.jpg;0;0.012543360657025666;"[[1. 0. 0.]
 [0. 1. 0.]]";0.4584097839073577
38191-R.jpg;5713-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\38191-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\5713-R.jpg;15;0.020051413063801527;"[[1.061809 -0.046403 -6.199732]
 [0.046403 1.061809 -20.928650]]";0.4586686572223858
18051-R.jpg;33066-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\18051-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\33066-R.jpg;10;0.012754609106849297;"[[1.006704 0.017460 -7.741375]
 [-0.017460 1.006704 18.978550]]";0.45870648897408584
11799-R.jpg;33066-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\11799-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\33066-R.jpg;13;0.011862079805746698;"[[0.937361 0.067661 -4.386150]
 [-0.067661 0.937361 22.333330]]";0.4592962887633005
33066-R.jpg;39861-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\33066-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\39861-R.jpg;0;0.012129670575056612;"[[1. 0. 0.]
 [0. 1. 0.]]";0.45966834535116896
33066-R.jpg;38491-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\33066-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\38491-R.jpg;0;0.010454759767911203;"[[1. 0. 0.]
 [0. 1. 0.]]";0.4597054094329499
18051-R.jpg;38491-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\18051-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\38491-R.jpg;14;0.011234566861065345;"[[1.004379 0.045238 -15.677647]
 [-0.045238 1.004379 26.434877]]";0.46006126137280373
18051-R.jpg;38191-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\18051-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\38191-R.jpg;12;0.01464616808998273;"[[1.002363 0.039691 -21.442560]
 [-0.039691 1.002363 22.826571]]";0.46019949548850303
18051-R.jpg;39861-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\18051-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\39861-R.jpg;0;0.009955091694790646;"[[1. 0. 0.]
 [0. 1. 0.]]";0.4611182611144432
32734-R.jpg;38491-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\32734-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\38491-R.jpg;0;0.010336650306748766;"[[1. 0. 0.]
 [0. 1. 0.]]";0.46134229319645675
14582-R.jpg;32307-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\14582-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\32307-R.jpg;0;0.006909522459718647;"[[1. 0. 0.]
 [0. 1. 0.]]";0.46172315125251073
12258-R.jpg;18519-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\12258-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\18519-R.jpg;10;0.008741536331559207;"[[1.006557 -0.091082 11.105669]
 [0.091082 1.006557 -16.371160]]";0.46206133641062336
36504-R.jpg;40196-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\36504-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\40196-R.jpg;0;0.009572872584156502;"[[1. 0. 0.]
 [0. 1. 0.]]";0.4622252439925714
36504-R.jpg;38191-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\36504-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\38191-R.jpg;0;0.010840580788518952;"[[1. 0. 0.]
 [0. 1. 0.]]";0.46254360463975214
32734-R.jpg;39861-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\32734-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\39861-R.jpg;0;0.010221911184606974;"[[1. 0. 0.]
 [0. 1. 0.]]";0.4627600783312872
39861-R.jpg;40196-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\39861-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\40196-R.jpg;0;0.006256149500728981;"[[1. 0. 0.]
 [0. 1. 0.]]";0.46313905049603693
12258-R.jpg;33066-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\12258-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\33066-R.jpg;0;0.006290678684852101;"[[1. 0. 0.]
 [0. 1. 0.]]";0.46314108784853586
12258-R.jpg;39861-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\12258-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\39861-R.jpg;0;0.006519809055268309;"[[1. 0. 0.]
 [0. 1. 0.]]";0.4638377224479407
11799-R.jpg;12258-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\11799-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\12258-R.jpg;0;0.008352308002007532;"[[1. 0. 0.]
 [0. 1. 0.]]";0.46397050345365703
32396-R.jpg;33784-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\32396-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\33784-R.jpg;0;0.0013184510678026218;"[[1. 0. 0.]
 [0. 1. 0.]]";0.46402873698587616
36504-R.jpg;39861-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\36504-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\39861-R.jpg;0;0.007331035110824117;"[[1. 0. 0.]
 [0. 1. 0.]]";0.4641002656604123
11799-R.jpg;32734-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\11799-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\32734-R.jpg;0;0.009587207164973051;"[[1. 0. 0.]
 [0. 1. 0.]]";0.4642096818290222
18519-R.jpg;32307-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\18519-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\32307-R.jpg;0;0.009367245349171969;"[[1. 0. 0.]
 [0. 1. 0.]]";0.46421995887576334
11799-R.jpg;18051-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\11799-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\18051-R.jpg;0;0.00591221096431499;"[[1. 0. 0.]
 [0. 1. 0.]]";0.46430495329570914
14582-R.jpg;36504-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\14582-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\36504-R.jpg;0;0.005328522001262101;"[[1. 0. 0.]
 [0. 1. 0.]]";0.46448153974240414
14433-R.jpg;36504-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\14433-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\36504-R.jpg;0;0.008219780856431672;"[[1. 0. 0.]
 [0. 1. 0.]]";0.46455765126166015
11799-R.jpg;14582-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\11799-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\14582-R.jpg;0;0.007639719008283149;"[[1. 0. 0.]
 [0. 1. 0.]]";0.4646279242294037
14433-R.jpg;18051-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\14433-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\18051-R.jpg;0;0.009205447092907016;"[[1. 0. 0.]
 [0. 1. 0.]]";0.46476782677186085
32307-R.jpg;39861-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\32307-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\39861-R.jpg;0;0.004858504415417022;"[[1. 0. 0.]
 [0. 1. 0.]]";0.46485732253005235
32307-R.jpg;32734-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\32307-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\32734-R.jpg;12;0.005130577276509189;"[[0.955642 -0.143197 40.463202]
 [0.143197 0.955642 -5.708441]]";0.4651711800761194
32307-R.jpg;33784-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\32307-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\33784-R.jpg;0;0.0052689823784980785;"[[1. 0. 0.]
 [0. 1. 0.]]";0.4651940130367417
12258-R.jpg;36504-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\12258-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\36504-R.jpg;0;0.007924304098443026;"[[1. 0. 0.]
 [0. 1. 0.]]";0.46522122494781487
38491-R.jpg;39861-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\38491-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\39861-R.jpg;0;0.006178979057731281;"[[1. 0. 0.]
 [0. 1. 0.]]";0.46524024855723733
14433-R.jpg;14582-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\14433-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\14582-R.jpg;0;0.00898315362151004;"[[1. 0. 0.]
 [0. 1. 0.]]";0.46527592896480413
14433-R.jpg;33784-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\14433-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\33784-R.jpg;0;0.007372932188721921;"[[1. 0. 0.]
 [0. 1. 0.]]";0.4655595379232748
12258-R.jpg;32307-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\12258-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\32307-R.jpg;0;0.004341127965118261;"[[1. 0. 0.]
 [0. 1. 0.]]";0.4655630677550624
32307-R.jpg;32396-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\32307-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\32396-R.jpg;0;0.006921934143237466;"[[1. 0. 0.]
 [0. 1. 0.]]";0.4655829951237005
12258-R.jpg;32734-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\12258-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\32734-R.jpg;0;0.00851084620702323;"[[1. 0. 0.]
 [0. 1. 0.]]";0.4656791744949043
18051-R.jpg;36504-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\18051-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\36504-R.jpg;0;0.00647266497590606;"[[1. 0. 0.]
 [0. 1. 0.]]";0.4657693051299639
32396-R.jpg;33066-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\32396-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\33066-R.jpg;0;0.006621405565653003;"[[1. 0. 0.]
 [0. 1. 0.]]";0.465782731826043
18519-R.jpg;32734-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\18519-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\32734-R.jpg;0;0.008138366262007302;"[[1. 0. 0.]
 [0. 1. 0.]]";0.46580662984503046
14582-R.jpg;18519-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\14582-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\18519-R.jpg;0;0.005314227352600751;"[[1. 0. 0.]
 [0. 1. 0.]]";0.46581124213293235
14433-R.jpg;32396-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\14433-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\32396-R.jpg;0;0.007018049038737908;"[[1. 0. 0.]
 [0. 1. 0.]]";0.46597626226816363
32396-R.jpg;36504-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\32396-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\36504-R.jpg;0;0.0017982520191408096;"[[1. 0. 0.]
 [0. 1. 0.]]";0.466058582386831
